,dataset,method_a,method_b,nb_doc,inter5,inter10,rappel5,rappel10,good_inter,bad_inter,type
426,SemEval-2010,MPRank,CopyRNN,100,0.8,1.8,2.26,3.37,0.78,1.02,full
427,SemEval-2010,CopyRNN,MPRank,100,0.8,1.8,2.26,3.37,0.78,1.02,full
428,SemEval-2010,MPRank,CopyRNN_News,100,0.42,1.15,1.48,2.23,0.36,0.79,full
429,SemEval-2010,CopyRNN_News,MPRank,100,0.42,1.15,1.48,2.23,0.36,0.79,full
430,SemEval-2010,MPRank,PositionRank,100,0.47,0.88,1.35,2.21,0.34,0.54,full
431,SemEval-2010,PositionRank,MPRank,100,0.47,0.88,1.35,2.21,0.34,0.54,full
432,SemEval-2010,MPRank,TextRank,100,0.16,0.47,1.27,2.03,0.12,0.35,full
433,SemEval-2010,TextRank,MPRank,100,0.16,0.47,1.27,2.03,0.12,0.35,full
434,SemEval-2010,MPRank,CorrRNN,100,0.83,1.91,2.26,3.18,0.81,1.1,full
435,SemEval-2010,CorrRNN,MPRank,100,0.83,1.91,2.26,3.18,0.81,1.1,full
436,SemEval-2010,MPRank,FirstPhrases,100,1.49,3.26,1.56,2.44,0.96,2.3,full
437,SemEval-2010,FirstPhrases,MPRank,100,1.49,3.26,1.56,2.44,0.96,2.3,full
438,SemEval-2010,MPRank,Kea,100,1.74,4.0,1.95,2.94,1.15,2.85,full
439,SemEval-2010,Kea,MPRank,100,1.74,4.0,1.95,2.94,1.15,2.85,full
440,SemEval-2010,EmbedRank,EmbedRank,100,5.0,10.0,0.17,0.31,0.31,9.69,full
441,SemEval-2010,EmbedRank,TfIdf,100,0.11,0.4,1.41,2.33,0.11,0.29,full
442,SemEval-2010,TfIdf,EmbedRank,100,0.11,0.4,1.41,2.33,0.11,0.29,full
443,SemEval-2010,EmbedRank,CopyRNN,100,0.07,0.23,1.78,2.66,0.07,0.16,full
444,SemEval-2010,CopyRNN,EmbedRank,100,0.07,0.23,1.78,2.66,0.07,0.16,full
445,SemEval-2010,EmbedRank,CopyRNN_News,100,0.02,0.08,0.72,1.16,0.01,0.07,full
446,SemEval-2010,CopyRNN_News,EmbedRank,100,0.02,0.08,0.72,1.16,0.01,0.07,full
447,SemEval-2010,EmbedRank,PositionRank,100,1.13,2.66,0.53,0.97,0.16,2.5,full
448,SemEval-2010,PositionRank,EmbedRank,100,1.13,2.66,0.53,0.97,0.16,2.5,full
449,SemEval-2010,EmbedRank,TextRank,100,1.2,2.85,0.34,0.63,0.1,2.75,full
450,SemEval-2010,TextRank,EmbedRank,100,1.2,2.85,0.34,0.63,0.1,2.75,full
451,SemEval-2010,EmbedRank,CorrRNN,100,0.1,0.27,1.74,2.48,0.09,0.18,full
452,SemEval-2010,CorrRNN,EmbedRank,100,0.1,0.27,1.74,2.48,0.09,0.18,full
453,SemEval-2010,EmbedRank,FirstPhrases,100,0.09,0.25,1.2,1.89,0.09,0.16,full
454,SemEval-2010,FirstPhrases,EmbedRank,100,0.09,0.25,1.2,1.89,0.09,0.16,full
455,SemEval-2010,EmbedRank,Kea,100,0.11,0.39,1.54,2.56,0.11,0.28,full
456,SemEval-2010,Kea,EmbedRank,100,0.11,0.39,1.54,2.56,0.11,0.28,full
457,SemEval-2010,TfIdf,TfIdf,100,5.0,10.0,1.3,2.13,2.13,7.87,full
458,SemEval-2010,TfIdf,CopyRNN,100,1.06,2.25,2.4,3.54,1.01,1.24,full
459,SemEval-2010,CopyRNN,TfIdf,100,1.06,2.25,2.4,3.54,1.01,1.24,full
460,SemEval-2010,TfIdf,CopyRNN_News,100,0.48,1.38,1.67,2.56,0.43,0.95,full
461,SemEval-2010,CopyRNN_News,TfIdf,100,0.48,1.38,1.67,2.56,0.43,0.95,full
462,SemEval-2010,TfIdf,PositionRank,100,0.19,0.8,1.61,2.64,0.31,0.49,full
463,SemEval-2010,PositionRank,TfIdf,100,0.19,0.8,1.61,2.64,0.31,0.49,full
464,SemEval-2010,TfIdf,TextRank,100,0.03,0.33,1.47,2.42,0.13,0.2,full
465,SemEval-2010,TextRank,TfIdf,100,0.03,0.33,1.47,2.42,0.13,0.2,full
466,SemEval-2010,TfIdf,CorrRNN,100,0.61,1.51,2.53,3.61,0.78,0.73,full
467,SemEval-2010,CorrRNN,TfIdf,100,0.61,1.51,2.53,3.61,0.78,0.73,full
468,SemEval-2010,TfIdf,FirstPhrases,100,0.49,1.26,2.01,3.2,0.6,0.66,full
469,SemEval-2010,FirstPhrases,TfIdf,100,0.49,1.26,2.01,3.2,0.6,0.66,full
470,SemEval-2010,TfIdf,Kea,100,4.47,8.71,1.47,2.41,2.08,6.63,full
471,SemEval-2010,Kea,TfIdf,100,4.47,8.71,1.47,2.41,2.08,6.63,full
472,SemEval-2010,CopyRNN,CopyRNN,100,5.0,10.0,1.63,2.42,2.42,7.58,full
473,SemEval-2010,CopyRNN,CopyRNN_News,100,0.59,1.19,1.87,2.78,0.5,0.69,full
474,SemEval-2010,CopyRNN_News,CopyRNN,100,0.59,1.19,1.87,2.78,0.5,0.69,full
475,SemEval-2010,CopyRNN,PositionRank,100,0.2,0.61,1.91,2.95,0.29,0.32,full
476,SemEval-2010,PositionRank,CopyRNN,100,0.2,0.61,1.91,2.95,0.29,0.32,full
477,SemEval-2010,CopyRNN,TextRank,100,0.07,0.36,1.8,2.71,0.13,0.23,full
478,SemEval-2010,TextRank,CopyRNN,100,0.07,0.36,1.8,2.71,0.13,0.23,full
479,SemEval-2010,CopyRNN,CorrRNN,100,1.83,3.44,2.26,3.22,1.46,1.98,full
480,SemEval-2010,CorrRNN,CopyRNN,100,1.83,3.44,2.26,3.22,1.46,1.98,full
481,SemEval-2010,CopyRNN,FirstPhrases,100,0.68,1.54,2.18,3.26,0.83,0.71,full
482,SemEval-2010,FirstPhrases,CopyRNN,100,0.68,1.54,2.18,3.26,0.83,0.71,full
483,SemEval-2010,CopyRNN,Kea,100,1.08,2.51,2.48,3.66,1.12,1.39,full
484,SemEval-2010,Kea,CopyRNN,100,1.08,2.51,2.48,3.66,1.12,1.39,full
485,SemEval-2010,CopyRNN_News,CopyRNN_News,100,5.0,10.0,0.55,0.86,0.86,9.14,full
486,SemEval-2010,CopyRNN_News,PositionRank,100,0.04,0.17,0.93,1.6,0.08,0.09,full
487,SemEval-2010,PositionRank,CopyRNN_News,100,0.04,0.17,0.93,1.6,0.08,0.09,full
488,SemEval-2010,CopyRNN_News,TextRank,100,0.0,0.03,0.75,1.27,0.01,0.02,full
489,SemEval-2010,TextRank,CopyRNN_News,100,0.0,0.03,0.75,1.27,0.01,0.02,full
490,SemEval-2010,CopyRNN_News,CorrRNN,100,0.38,0.98,1.95,2.73,0.39,0.59,full
491,SemEval-2010,CorrRNN,CopyRNN_News,100,0.38,0.98,1.95,2.73,0.39,0.59,full
492,SemEval-2010,CopyRNN_News,FirstPhrases,100,0.21,0.75,1.49,2.2,0.33,0.42,full
493,SemEval-2010,FirstPhrases,CopyRNN_News,100,0.21,0.75,1.49,2.2,0.33,0.42,full
494,SemEval-2010,CopyRNN_News,Kea,100,0.51,1.48,1.76,2.79,0.43,1.05,full
495,SemEval-2010,Kea,CopyRNN_News,100,0.51,1.48,1.76,2.79,0.43,1.05,full
496,SemEval-2010,PositionRank,PositionRank,100,5.0,10.0,0.4,0.82,0.82,9.18,full
497,SemEval-2010,PositionRank,TextRank,100,2.46,5.49,0.48,0.95,0.29,5.2,full
498,SemEval-2010,TextRank,PositionRank,100,2.46,5.49,0.48,0.95,0.29,5.2,full
499,SemEval-2010,PositionRank,CorrRNN,100,0.36,0.93,1.85,2.65,0.43,0.5,full
500,SemEval-2010,CorrRNN,PositionRank,100,0.36,0.93,1.85,2.65,0.43,0.5,full
501,SemEval-2010,PositionRank,FirstPhrases,100,0.62,1.11,1.27,2.12,0.37,0.74,full
502,SemEval-2010,FirstPhrases,PositionRank,100,0.62,1.11,1.27,2.12,0.37,0.74,full
503,SemEval-2010,PositionRank,Kea,100,0.2,0.78,1.73,2.87,0.31,0.47,full
504,SemEval-2010,Kea,PositionRank,100,0.2,0.78,1.73,2.87,0.31,0.47,full
505,SemEval-2010,TextRank,TextRank,100,5.0,10.0,0.2,0.42,0.42,9.58,full
506,SemEval-2010,TextRank,CorrRNN,100,0.11,0.44,1.77,2.52,0.16,0.28,full
507,SemEval-2010,CorrRNN,TextRank,100,0.11,0.44,1.77,2.52,0.16,0.28,full
508,SemEval-2010,TextRank,FirstPhrases,100,0.14,0.45,1.24,1.97,0.12,0.33,full
509,SemEval-2010,FirstPhrases,TextRank,100,0.14,0.45,1.24,1.97,0.12,0.33,full
510,SemEval-2010,TextRank,Kea,100,0.04,0.31,1.59,2.64,0.14,0.17,full
511,SemEval-2010,Kea,TextRank,100,0.04,0.31,1.59,2.64,0.14,0.17,full
512,SemEval-2010,CorrRNN,CorrRNN,100,4.98,9.54,1.61,2.26,2.26,7.28,full
513,SemEval-2010,CorrRNN,FirstPhrases,100,0.95,2.23,2.12,2.9,1.03,1.2,full
514,SemEval-2010,FirstPhrases,CorrRNN,100,0.95,2.23,2.12,2.9,1.03,1.2,full
515,SemEval-2010,CorrRNN,Kea,100,0.69,1.75,2.6,3.73,0.89,0.86,full
516,SemEval-2010,Kea,CorrRNN,100,0.69,1.75,2.6,3.73,0.89,0.86,full
517,SemEval-2010,FirstPhrases,FirstPhrases,100,5.0,10.0,1.07,1.67,1.67,8.33,full
518,SemEval-2010,FirstPhrases,Kea,100,0.56,1.57,2.11,3.33,0.7,0.87,full
519,SemEval-2010,Kea,FirstPhrases,100,0.56,1.57,2.11,3.33,0.7,0.87,full
520,SemEval-2010,Kea,Kea,100,5.0,10.0,1.42,2.36,2.36,7.64,full
521,PubMed,TextRank,TextRank,1320,5.0,10.0,0.06287878787878788,0.13636363636363635,0.13636363636363635,9.863636363636363,full
522,PubMed,TextRank,EmbedRank,1320,0.9257575757575758,2.4803030303030305,0.175,0.36363636363636365,0.05,2.43030303030303,full
523,PubMed,EmbedRank,TextRank,1320,0.9257575757575758,2.4803030303030305,0.175,0.36363636363636365,0.05,2.43030303030303,full
524,PubMed,TextRank,FirstPhrases,1320,0.16818181818181818,0.4727272727272727,0.8492424242424242,1.2568181818181818,0.05303030303030303,0.4196969696969697,full
525,PubMed,FirstPhrases,TextRank,1320,0.16818181818181818,0.4727272727272727,0.8492424242424242,1.2568181818181818,0.05303030303030303,0.4196969696969697,full
526,PubMed,TextRank,Kea,1320,0.08257575757575758,0.39545454545454545,0.9977272727272727,1.5106060606060605,0.059848484848484845,0.33560606060606063,full
527,PubMed,Kea,TextRank,1320,0.08257575757575758,0.39545454545454545,0.9977272727272727,1.5106060606060605,0.059848484848484845,0.33560606060606063,full
528,PubMed,TextRank,MPRank,1320,0.19924242424242425,0.5553030303030303,0.8265151515151515,1.2924242424242425,0.055303030303030305,0.5,full
529,PubMed,MPRank,TextRank,1320,0.19924242424242425,0.5553030303030303,0.8265151515151515,1.2924242424242425,0.055303030303030305,0.5,full
530,PubMed,TextRank,CopyRNN_News,1320,0.021212121212121213,0.07878787878787878,0.6318181818181818,1.012878787878788,0.015151515151515152,0.06363636363636363,full
531,PubMed,CopyRNN_News,TextRank,1320,0.021212121212121213,0.07878787878787878,0.6318181818181818,1.012878787878788,0.015151515151515152,0.06363636363636363,full
532,PubMed,TextRank,CorrRNN,1320,0.09242424242424242,0.35833333333333334,1.1075757575757577,1.6393939393939394,0.07121212121212121,0.2871212121212121,full
533,PubMed,CorrRNN,TextRank,1320,0.09242424242424242,0.35833333333333334,1.1075757575757577,1.6393939393939394,0.07121212121212121,0.2871212121212121,full
534,PubMed,TextRank,CopyRNN,1320,0.0659090909090909,0.27954545454545454,1.3537878787878788,1.9424242424242424,0.05757575757575758,0.22196969696969698,full
535,PubMed,CopyRNN,TextRank,1320,0.0659090909090909,0.27954545454545454,1.3537878787878788,1.9424242424242424,0.05757575757575758,0.22196969696969698,full
536,PubMed,TextRank,PositionRank,1320,2.0348484848484847,4.721212121212122,0.21212121212121213,0.3977272727272727,0.10378787878787879,4.617424242424242,full
537,PubMed,PositionRank,TextRank,1320,2.0348484848484847,4.721212121212122,0.21212121212121213,0.3977272727272727,0.10378787878787879,4.617424242424242,full
538,PubMed,TextRank,TfIdf,1320,0.08333333333333333,0.37575757575757573,0.925,1.375,0.05303030303030303,0.32272727272727275,full
539,PubMed,TfIdf,TextRank,1320,0.08333333333333333,0.37575757575757573,0.925,1.375,0.05303030303030303,0.32272727272727275,full
540,PubMed,EmbedRank,EmbedRank,1320,5.0,10.0,0.13484848484848486,0.2772727272727273,0.2772727272727273,9.722727272727273,full
541,PubMed,EmbedRank,FirstPhrases,1320,0.19242424242424241,0.5893939393939394,0.8992424242424243,1.3333333333333333,0.11742424242424243,0.471969696969697,full
542,PubMed,FirstPhrases,EmbedRank,1320,0.19242424242424241,0.5893939393939394,0.8992424242424243,1.3333333333333333,0.11742424242424243,0.471969696969697,full
543,PubMed,EmbedRank,Kea,1320,0.1984848484848485,0.6848484848484848,1.037121212121212,1.5636363636363637,0.14772727272727273,0.5371212121212121,full
544,PubMed,Kea,EmbedRank,1320,0.1984848484848485,0.6848484848484848,1.037121212121212,1.5636363636363637,0.14772727272727273,0.5371212121212121,full
545,PubMed,EmbedRank,MPRank,1320,0.23712121212121212,0.7128787878787879,0.875,1.3537878787878788,0.13484848484848486,0.578030303030303,full
546,PubMed,MPRank,EmbedRank,1320,0.23712121212121212,0.7128787878787879,0.875,1.3537878787878788,0.13484848484848486,0.578030303030303,full
547,PubMed,EmbedRank,CopyRNN_News,1320,0.05,0.2196969696969697,0.6916666666666667,1.0946969696969697,0.07424242424242425,0.14545454545454545,full
548,PubMed,CopyRNN_News,EmbedRank,1320,0.05,0.2196969696969697,0.6916666666666667,1.0946969696969697,0.07424242424242425,0.14545454545454545,full
549,PubMed,EmbedRank,CorrRNN,1320,0.16136363636363638,0.5537878787878788,1.1553030303030303,1.7030303030303031,0.1484848484848485,0.4053030303030303,full
550,PubMed,CorrRNN,EmbedRank,1320,0.16136363636363638,0.5537878787878788,1.1553030303030303,1.7030303030303031,0.1484848484848485,0.4053030303030303,full
551,PubMed,EmbedRank,CopyRNN,1320,0.17424242424242425,0.6015151515151516,1.3893939393939394,1.975,0.16590909090909092,0.4356060606060606,full
552,PubMed,CopyRNN,EmbedRank,1320,0.17424242424242425,0.6015151515151516,1.3893939393939394,1.975,0.16590909090909092,0.4356060606060606,full
553,PubMed,EmbedRank,PositionRank,1320,0.9113636363636364,2.440151515151515,0.2878787878787879,0.556060606060606,0.08636363636363636,2.353787878787879,full
554,PubMed,PositionRank,EmbedRank,1320,0.9113636363636364,2.440151515151515,0.2878787878787879,0.556060606060606,0.08636363636363636,2.353787878787879,full
555,PubMed,EmbedRank,TfIdf,1320,0.19015151515151515,0.671969696969697,0.9666666666666667,1.4325757575757576,0.13636363636363635,0.5356060606060606,full
556,PubMed,TfIdf,EmbedRank,1320,0.19015151515151515,0.671969696969697,0.9666666666666667,1.4325757575757576,0.13636363636363635,0.5356060606060606,full
557,PubMed,FirstPhrases,FirstPhrases,1320,5.0,10.0,0.8053030303030303,1.1734848484848486,1.1734848484848486,8.826515151515151,full
558,PubMed,FirstPhrases,Kea,1320,0.9590909090909091,2.558333333333333,1.3772727272727272,1.9007575757575759,0.7068181818181818,1.8515151515151516,full
559,PubMed,Kea,FirstPhrases,1320,0.9590909090909091,2.558333333333333,1.3772727272727272,1.9007575757575759,0.7068181818181818,1.8515151515151516,full
560,PubMed,FirstPhrases,MPRank,1320,1.8871212121212122,3.992424242424242,1.1325757575757576,1.628030303030303,0.7568181818181818,3.235606060606061,full
561,PubMed,MPRank,FirstPhrases,1320,1.8871212121212122,3.992424242424242,1.1325757575757576,1.628030303030303,0.7568181818181818,3.235606060606061,full
562,PubMed,FirstPhrases,CopyRNN_News,1320,0.4583333333333333,1.1954545454545455,1.162121212121212,1.6553030303030303,0.40984848484848485,0.7856060606060606,full
563,PubMed,CopyRNN_News,FirstPhrases,1320,0.4583333333333333,1.1954545454545455,1.162121212121212,1.6553030303030303,0.40984848484848485,0.7856060606060606,full
564,PubMed,FirstPhrases,CorrRNN,1320,1.018939393939394,2.4242424242424243,1.4477272727272728,1.9696969696969697,0.7780303030303031,1.6462121212121212,full
565,PubMed,CorrRNN,FirstPhrases,1320,1.018939393939394,2.4242424242424243,1.4477272727272728,1.9696969696969697,0.7780303030303031,1.6462121212121212,full
566,PubMed,FirstPhrases,CopyRNN,1320,0.8901515151515151,2.040909090909091,1.6893939393939394,2.268939393939394,0.7681818181818182,1.2727272727272727,full
567,PubMed,CopyRNN,FirstPhrases,1320,0.8901515151515151,2.040909090909091,1.6893939393939394,2.268939393939394,0.7681818181818182,1.2727272727272727,full
568,PubMed,FirstPhrases,PositionRank,1320,0.6840909090909091,1.381060606060606,0.875,1.3060606060606061,0.23257575757575757,1.1484848484848484,full
569,PubMed,PositionRank,FirstPhrases,1320,0.6840909090909091,1.381060606060606,0.875,1.3060606060606061,0.23257575757575757,1.1484848484848484,full
570,PubMed,FirstPhrases,TfIdf,1320,0.828030303030303,1.9727272727272727,1.3431818181818183,1.8522727272727273,0.6128787878787879,1.3598484848484849,full
571,PubMed,TfIdf,FirstPhrases,1320,0.828030303030303,1.9727272727272727,1.3431818181818183,1.8522727272727273,0.6128787878787879,1.3598484848484849,full
572,PubMed,Kea,Kea,1320,5.0,10.0,0.9553030303030303,1.434090909090909,1.434090909090909,8.565909090909091,full
573,PubMed,Kea,MPRank,1320,2.124242424242424,4.836363636363636,1.1553030303030303,1.6454545454545455,1.0,3.8363636363636364,full
574,PubMed,MPRank,Kea,1320,2.124242424242424,4.836363636363636,1.1553030303030303,1.6454545454545455,1.0,3.8363636363636364,full
575,PubMed,Kea,CopyRNN_News,1320,0.9734848484848485,2.131818181818182,1.1931818181818181,1.718939393939394,0.6068181818181818,1.525,full
576,PubMed,CopyRNN_News,Kea,1320,0.9734848484848485,2.131818181818182,1.1931818181818181,1.718939393939394,0.6068181818181818,1.525,full
577,PubMed,Kea,CorrRNN,1320,1.1833333333333333,2.6484848484848484,1.559090909090909,2.158333333333333,0.85,1.7984848484848486,full
578,PubMed,CorrRNN,Kea,1320,1.1833333333333333,2.6484848484848484,1.559090909090909,2.158333333333333,0.85,1.7984848484848486,full
579,PubMed,Kea,CopyRNN,1320,1.7636363636363637,3.696969696969697,1.6234848484848485,2.2446969696969696,1.053030303030303,2.643939393939394,full
580,PubMed,CopyRNN,Kea,1320,1.7636363636363637,3.696969696969697,1.6234848484848485,2.2446969696969696,1.053030303030303,2.643939393939394,full
581,PubMed,Kea,PositionRank,1320,0.31666666666666665,1.0666666666666667,1.0598484848484848,1.5871212121212122,0.21212121212121213,0.8545454545454545,full
582,PubMed,PositionRank,Kea,1320,0.31666666666666665,1.0666666666666667,1.0598484848484848,1.5871212121212122,0.21212121212121213,0.8545454545454545,full
583,PubMed,Kea,TfIdf,1320,4.425,8.26060606060606,0.975,1.4765151515151516,1.2492424242424243,7.011363636363637,full
584,PubMed,TfIdf,Kea,1320,4.425,8.26060606060606,0.975,1.4765151515151516,1.2492424242424243,7.011363636363637,full
585,PubMed,MPRank,MPRank,1320,5.0,10.0,0.7833333333333333,1.2113636363636364,1.2113636363636364,8.788636363636364,full
586,PubMed,MPRank,CopyRNN_News,1320,0.818939393939394,1.8318181818181818,1.0696969696969696,1.5636363636363637,0.5393939393939394,1.2924242424242425,full
587,PubMed,CopyRNN_News,MPRank,1320,0.818939393939394,1.8318181818181818,1.0696969696969696,1.5636363636363637,0.5393939393939394,1.2924242424242425,full
588,PubMed,MPRank,CorrRNN,1320,1.0833333333333333,2.3446969696969697,1.4507575757575757,2.0204545454545455,0.7651515151515151,1.5795454545454546,full
589,PubMed,CorrRNN,MPRank,1320,1.0833333333333333,2.3446969696969697,1.4507575757575757,2.0204545454545455,0.7651515151515151,1.5795454545454546,full
590,PubMed,MPRank,CopyRNN,1320,1.3212121212121213,2.856060606060606,1.5712121212121213,2.171969696969697,0.9030303030303031,1.9530303030303031,full
591,PubMed,CopyRNN,MPRank,1320,1.3212121212121213,2.856060606060606,1.5712121212121213,2.171969696969697,0.9030303030303031,1.9530303030303031,full
592,PubMed,MPRank,PositionRank,1320,0.5340909090909091,1.2265151515151516,0.8787878787878788,1.3765151515151515,0.2,1.0265151515151516,full
593,PubMed,PositionRank,MPRank,1320,0.5340909090909091,1.2265151515151516,0.8787878787878788,1.3765151515151515,0.2,1.0265151515151516,full
594,PubMed,MPRank,TfIdf,1320,1.9613636363636364,4.266666666666667,1.115909090909091,1.5833333333333333,0.9196969696969697,3.346969696969697,full
595,PubMed,TfIdf,MPRank,1320,1.9613636363636364,4.266666666666667,1.115909090909091,1.5833333333333333,0.9196969696969697,3.346969696969697,full
596,PubMed,CopyRNN_News,CopyRNN_News,1320,5.0,10.0,0.571969696969697,0.8916666666666667,0.8916666666666667,9.108333333333333,full
597,PubMed,CopyRNN_News,CorrRNN,1320,0.6840909090909091,1.6515151515151516,1.375,1.9272727272727272,0.5386363636363637,1.1128787878787878,full
598,PubMed,CorrRNN,CopyRNN_News,1320,0.6840909090909091,1.6515151515151516,1.375,1.9272727272727272,0.5386363636363637,1.1128787878787878,full
599,PubMed,CopyRNN_News,CopyRNN,1320,1.0075757575757576,2.212121212121212,1.4901515151515152,2.075,0.6803030303030303,1.5318181818181817,full
600,PubMed,CopyRNN,CopyRNN_News,1320,1.0075757575757576,2.212121212121212,1.4901515151515152,2.075,0.6803030303030303,1.5318181818181817,full
601,PubMed,CopyRNN_News,PositionRank,1320,0.05757575757575758,0.22575757575757577,0.740909090909091,1.1848484848484848,0.07196969696969698,0.15378787878787878,full
602,PubMed,PositionRank,CopyRNN_News,1320,0.05757575757575758,0.22575757575757577,0.740909090909091,1.1848484848484848,0.07196969696969698,0.15378787878787878,full
603,PubMed,CopyRNN_News,TfIdf,1320,0.9378787878787879,2.0090909090909093,1.1393939393939394,1.6166666666666667,0.5666666666666667,1.4424242424242424,full
604,PubMed,TfIdf,CopyRNN_News,1320,0.9378787878787879,2.0090909090909093,1.1393939393939394,1.6166666666666667,0.5666666666666667,1.4424242424242424,full
605,PubMed,CorrRNN,CorrRNN,1320,4.995454545454545,9.873484848484848,1.071969696969697,1.5742424242424242,1.5742424242424242,8.299242424242424,full
606,PubMed,CorrRNN,CopyRNN,1320,1.862121212121212,3.978030303030303,1.6628787878787878,2.246969696969697,1.190909090909091,2.787121212121212,full
607,PubMed,CopyRNN,CorrRNN,1320,1.862121212121212,3.978030303030303,1.6628787878787878,2.246969696969697,1.190909090909091,2.787121212121212,full
608,PubMed,CorrRNN,PositionRank,1320,0.3007575757575758,0.8992424242424243,1.1666666666666667,1.706060606060606,0.23333333333333334,0.6659090909090909,full
609,PubMed,PositionRank,CorrRNN,1320,0.3007575757575758,0.8992424242424243,1.1666666666666667,1.706060606060606,0.23333333333333334,0.6659090909090909,full
610,PubMed,CorrRNN,TfIdf,1320,1.096969696969697,2.403030303030303,1.525,2.096212121212121,0.7696969696969697,1.6333333333333333,full
611,PubMed,TfIdf,CorrRNN,1320,1.096969696969697,2.403030303030303,1.525,2.096212121212121,0.7696969696969697,1.6333333333333333,full
612,PubMed,CopyRNN,CopyRNN,1320,5.0,10.0,1.312121212121212,1.8636363636363635,1.8636363636363635,8.136363636363637,full
613,PubMed,CopyRNN,PositionRank,1320,0.21136363636363636,0.7234848484848485,1.4227272727272726,2.0242424242424244,0.20454545454545456,0.5189393939393939,full
614,PubMed,PositionRank,CopyRNN,1320,0.21136363636363636,0.7234848484848485,1.4227272727272726,2.0242424242424244,0.20454545454545456,0.5189393939393939,full
615,PubMed,CopyRNN,TfIdf,1320,1.6818181818181819,3.540151515151515,1.5954545454545455,2.1886363636363635,0.9666666666666667,2.5734848484848483,full
616,PubMed,TfIdf,CopyRNN,1320,1.6818181818181819,3.540151515151515,1.5954545454545455,2.1886363636363635,0.9666666666666667,2.5734848484848483,full
617,PubMed,PositionRank,PositionRank,1320,5.0,10.0,0.18409090909090908,0.36515151515151517,0.36515151515151517,9.634848484848485,full
618,PubMed,PositionRank,TfIdf,1320,0.3007575757575758,0.990909090909091,0.9924242424242424,1.4674242424242425,0.1893939393939394,0.8015151515151515,full
619,PubMed,TfIdf,PositionRank,1320,0.3007575757575758,0.990909090909091,0.9924242424242424,1.4674242424242425,0.1893939393939394,0.8015151515151515,full
620,PubMed,TfIdf,TfIdf,1320,5.0,10.0,0.8803030303030303,1.2916666666666667,1.2916666666666667,8.708333333333334,full
621,500N-KPCrowd,TfIdf,TfIdf,50,5.0,10.0,2.44,3.98,3.98,6.02,news
622,500N-KPCrowd,TfIdf,CorrRNN,50,1.26,2.74,3.2,5.36,1.36,1.38,news
623,500N-KPCrowd,CorrRNN,TfIdf,50,1.26,2.74,3.2,5.36,1.36,1.38,news
624,500N-KPCrowd,TfIdf,FirstPhrases,50,1.82,4.46,3.62,5.72,2.06,2.4,news
625,500N-KPCrowd,FirstPhrases,TfIdf,50,1.82,4.46,3.62,5.72,2.06,2.4,news
626,500N-KPCrowd,TfIdf,Kea,50,4.34,8.34,2.74,4.36,3.58,4.76,news
627,500N-KPCrowd,Kea,TfIdf,50,4.34,8.34,2.74,4.36,3.58,4.76,news
628,500N-KPCrowd,TfIdf,TextRank,50,0.64,2.72,2.86,4.74,0.76,1.96,news
629,500N-KPCrowd,TextRank,TfIdf,50,0.64,2.72,2.86,4.74,0.76,1.96,news
630,500N-KPCrowd,TfIdf,CopyRNN_News,50,1.04,1.92,3.14,5.12,1.06,0.86,news
631,500N-KPCrowd,CopyRNN_News,TfIdf,50,1.04,1.92,3.14,5.12,1.06,0.86,news
632,500N-KPCrowd,TfIdf,PositionRank,50,1.48,4.26,2.94,4.98,1.86,2.4,news
633,500N-KPCrowd,PositionRank,TfIdf,50,1.48,4.26,2.94,4.98,1.86,2.4,news
634,500N-KPCrowd,TfIdf,CopyRNN,50,1.56,2.92,3.6,5.98,1.64,1.28,news
635,500N-KPCrowd,CopyRNN,TfIdf,50,1.56,2.92,3.6,5.98,1.64,1.28,news
636,500N-KPCrowd,TfIdf,MPRank,50,2.4,5.46,3.46,5.36,2.68,2.78,news
637,500N-KPCrowd,MPRank,TfIdf,50,2.4,5.46,3.46,5.36,2.68,2.78,news
638,500N-KPCrowd,TfIdf,CorrRNN_News,50,0.94,1.78,3.16,4.98,0.98,0.8,news
639,500N-KPCrowd,CorrRNN_News,TfIdf,50,0.94,1.78,3.16,4.98,0.98,0.8,news
640,500N-KPCrowd,TfIdf,EmbedRank,50,0.96,2.88,3.32,5.42,1.22,1.66,news
641,500N-KPCrowd,EmbedRank,TfIdf,50,0.96,2.88,3.32,5.42,1.22,1.66,news
642,500N-KPCrowd,CorrRNN,CorrRNN,50,5.0,9.94,1.42,2.74,2.74,7.2,news
643,500N-KPCrowd,CorrRNN,FirstPhrases,50,1.1,2.34,3.16,5.36,1.18,1.16,news
644,500N-KPCrowd,FirstPhrases,CorrRNN,50,1.1,2.34,3.16,5.36,1.18,1.16,news
645,500N-KPCrowd,CorrRNN,Kea,50,1.22,2.86,3.32,5.2,1.5,1.36,news
646,500N-KPCrowd,Kea,CorrRNN,50,1.22,2.86,3.32,5.2,1.5,1.36,news
647,500N-KPCrowd,CorrRNN,TextRank,50,0.3,0.94,2.02,4.02,0.26,0.68,news
648,500N-KPCrowd,TextRank,CorrRNN,50,0.3,0.94,2.02,4.02,0.26,0.68,news
649,500N-KPCrowd,CorrRNN,CopyRNN_News,50,0.64,1.4,2.42,4.22,0.72,0.68,news
650,500N-KPCrowd,CopyRNN_News,CorrRNN,50,0.64,1.4,2.42,4.22,0.72,0.68,news
